ID,Name,Age,Gender,Sales,Profit,Date,Category,Discount
3870,Bob,25.0,Female,100.0,20.0,,Clothing,20.0
3871,Bob,30.0,Male,100.0,20.0,2023-01-01,Clothing,10.0
3872,Alice,25.0,Male,300.0,10.0,2023-01-01,Clothing,20.0
3873,Charlie,25.0,Male,300.0,20.0,,Clothing,5.0
3875,David,25.0,Female,300.0,20.0,,Grocery,15.0
3876,Bob,30.0,Male,400.0,30.0,,Grocery,15.0
3877,Bob,20.0,Male,100.0,40.0,,Clothing,20.0
3878,Charlie,35.0,Female,100.0,20.0,,Grocery,20.0
3879,Charlie,35.0,Male,400.0,20.0,,Electronics,20.0
3880,Eve,25.0,Male,300.0,20.0,2023-01-01,Electronics,5.0
3881,David,25.0,Male,300.0,40.0,,Grocery,0.0
3882,Charlie,25.0,Male,400.0,20.0,,Clothing,20.0
3883,Alice,20.0,Male,200.0,30.0,,Furniture,20.0
3884,David,35.0,Male,300.0,20.0,,Clothing,15.0
3886,Charlie,20.0,Female,300.0,20.0,,Furniture,10.0
3888,Charlie,20.0,Male,100.0,20.0,,Grocery,10.0
3890,Eve,25.0,Female,100.0,40.0,2023-01-01,Grocery,15.0
3892,Charlie,25.0,Male,100.0,30.0,2023-01-01,Furniture,10.0
3894,Bob,30.0,Other,200.0,40.0,,Clothing,15.0
3895,Alice,25.0,Female,300.0,30.0,,Grocery,5.0
3896,Alice,30.0,Male,200.0,30.0,2023-01-01,Electronics,15.0
3898,Charlie,25.0,Male,100.0,10.0,,Grocery,10.0
3899,David,20.0,Male,300.0,20.0,,Electronics,15.0
3900,Charlie,30.0,Female,200.0,10.0,,Grocery,15.0
3901,David,35.0,Male,300.0,10.0,2023-01-01,Grocery,0.0
3902,Bob,20.0,Male,300.0,20.0,,Electronics,15.0
3903,Eve,35.0,Male,200.0,10.0,,Electronics,5.0
3904,David,35.0,Other,200.0,40.0,,Furniture,0.0
3907,Bob,35.0,Female,200.0,20.0,2023-01-01,Grocery,0.0
3908,Alice,25.0,Male,400.0,30.0,2023-01-01,Clothing,10.0
3909,Bob,25.0,Other,100.0,30.0,,Clothing,15.0
3910,Eve,25.0,Female,400.0,10.0,,Grocery,20.0
3911,Charlie,25.0,Male,100.0,10.0,,Furniture,10.0
3912,Charlie,20.0,Female,200.0,20.0,,Electronics,15.0
3913,Eve,35.0,Female,400.0,10.0,2023-01-01,Grocery,10.0
3915,David,35.0,Female,100.0,40.0,,Clothing,10.0
3916,Bob,25.0,Male,100.0,10.0,,Clothing,0.0
3917,Alice,35.0,Male,300.0,10.0,,Clothing,15.0
3918,Eve,25.0,Male,200.0,30.0,2023-01-01,Furniture,10.0
3920,Alice,25.0,Other,200.0,10.0,,Furniture,5.0
3921,Alice,25.0,Female,200.0,40.0,2023-01-01,Electronics,5.0
3922,Eve,25.0,Male,400.0,10.0,,Grocery,10.0
3923,David,35.0,Male,100.0,20.0,,Grocery,0.0
3924,Alice,25.0,Male,300.0,20.0,2023-01-01,Clothing,5.0
3925,Alice,30.0,Male,200.0,10.0,,Clothing,10.0
3926,David,25.0,Male,400.0,20.0,,Electronics,10.0
3927,Charlie,30.0,Male,400.0,10.0,,Furniture,5.0
3929,Bob,35.0,Male,200.0,40.0,,Electronics,10.0
3930,David,25.0,Male,300.0,20.0,2023-01-01,Grocery,20.0
3931,Alice,35.0,Female,200.0,30.0,,Grocery,10.0
3932,Eve,35.0,Other,200.0,30.0,2023-01-01,Furniture,10.0
3933,Bob,20.0,Other,200.0,20.0,,Electronics,0.0
3935,Bob,25.0,Male,200.0,20.0,,Electronics,0.0
3936,Bob,35.0,Female,200.0,30.0,,Electronics,15.0
3937,Charlie,25.0,Other,300.0,20.0,,Furniture,0.0
3939,Charlie,35.0,Male,200.0,30.0,,Grocery,15.0
3940,David,30.0,Male,400.0,20.0,,Clothing,0.0
3942,Eve,25.0,Male,200.0,20.0,,Grocery,0.0
3943,Alice,20.0,Male,400.0,20.0,,Furniture,5.0
3946,Eve,25.0,Other,100.0,40.0,,Grocery,0.0
3947,Charlie,30.0,Male,400.0,10.0,,Grocery,20.0
3948,Alice,25.0,Female,200.0,20.0,,Electronics,5.0
3949,Charlie,25.0,Other,200.0,40.0,,Electronics,10.0
3951,Charlie,25.0,Other,200.0,20.0,,Clothing,20.0
3952,David,30.0,Other,100.0,10.0,,Furniture,20.0
3953,Alice,20.0,Other,400.0,20.0,,Grocery,5.0
3954,Charlie,25.0,Female,200.0,20.0,,Electronics,15.0
3955,Alice,20.0,Female,400.0,40.0,,Furniture,20.0
3957,Bob,25.0,Male,200.0,30.0,,Grocery,10.0
3958,Bob,25.0,Male,300.0,10.0,,Grocery,20.0
3959,David,30.0,Other,300.0,20.0,2023-01-01,Electronics,15.0
3960,Eve,30.0,Male,100.0,40.0,,Clothing,5.0
3961,Alice,20.0,Male,200.0,20.0,,Grocery,10.0
3962,Eve,25.0,Female,400.0,10.0,,Clothing,15.0
3963,David,35.0,Male,200.0,40.0,,Furniture,10.0
3964,Alice,25.0,Male,200.0,20.0,,Grocery,15.0
3965,Alice,20.0,Male,200.0,20.0,,Grocery,0.0
3966,Eve,30.0,Male,300.0,30.0,,Clothing,0.0
3967,Charlie,25.0,Male,400.0,30.0,2023-01-01,Electronics,0.0
3969,Charlie,20.0,Male,200.0,10.0,,Furniture,0.0
3970,Eve,35.0,Male,100.0,20.0,2023-01-01,Grocery,5.0
3971,Bob,30.0,Male,200.0,20.0,,Electronics,5.0
3972,Charlie,20.0,Male,200.0,10.0,,Grocery,0.0
3973,Bob,35.0,Other,200.0,30.0,2023-01-01,Furniture,15.0
3975,Charlie,25.0,Male,300.0,40.0,2023-01-01,Grocery,10.0
3976,Bob,30.0,Male,100.0,40.0,2023-01-01,Clothing,15.0
3977,Bob,30.0,Female,200.0,40.0,2023-01-01,Electronics,20.0
3979,Charlie,20.0,Male,200.0,20.0,,Grocery,5.0
3981,Charlie,35.0,Female,400.0,30.0,,Clothing,10.0
3982,Eve,25.0,Male,200.0,20.0,2023-01-01,Grocery,15.0
3984,Bob,25.0,Female,300.0,40.0,2023-01-01,Grocery,20.0
3985,Alice,35.0,Female,200.0,10.0,,Grocery,0.0
3987,Charlie,30.0,Other,300.0,20.0,,Grocery,5.0
3988,Bob,20.0,Female,100.0,20.0,2023-01-01,Clothing,20.0
3991,Eve,30.0,Male,200.0,20.0,,Clothing,5.0
3992,Charlie,35.0,Male,200.0,40.0,,Clothing,0.0
3993,Alice,25.0,Male,200.0,10.0,,Clothing,0.0
3994,Alice,25.0,Other,200.0,20.0,,Grocery,15.0
3995,David,25.0,Female,200.0,30.0,,Grocery,10.0
3996,David,30.0,Female,200.0,20.0,2023-01-01,Furniture,5.0
3997,Alice,35.0,Male,200.0,40.0,,Grocery,20.0
3998,Eve,30.0,Other,100.0,10.0,,Clothing,20.0
3999,Alice,30.0,Male,100.0,20.0,2023-01-01,Furniture,0.0
4000,Bob,25.0,Male,400.0,10.0,,Clothing,10.0
4001,Charlie,30.0,Male,100.0,30.0,2023-01-01,Electronics,5.0
4003,Bob,30.0,Male,200.0,10.0,,Electronics,10.0
4004,Eve,25.0,Female,300.0,20.0,2023-01-01,Clothing,5.0
4005,Bob,25.0,Male,100.0,40.0,,Grocery,20.0
4007,Charlie,25.0,Female,200.0,40.0,,Grocery,0.0
4008,David,35.0,Female,400.0,40.0,,Grocery,10.0
4011,Bob,25.0,Female,400.0,20.0,,Electronics,0.0
4012,David,20.0,Male,100.0,30.0,2023-01-01,Clothing,15.0
4013,Charlie,35.0,Male,300.0,10.0,,Grocery,10.0
4014,Eve,35.0,Male,300.0,10.0,,Clothing,10.0
4015,David,25.0,Male,200.0,40.0,,Clothing,0.0
4016,Bob,25.0,Female,100.0,40.0,,Furniture,15.0
4017,Bob,30.0,Other,300.0,10.0,2023-01-01,Electronics,20.0
4018,Charlie,25.0,Female,400.0,40.0,,Grocery,5.0
4021,Eve,20.0,Male,100.0,40.0,,Clothing,15.0
4022,David,30.0,Female,300.0,40.0,,Electronics,15.0
4023,Eve,25.0,Other,300.0,20.0,,Electronics,10.0
4024,Charlie,20.0,Female,300.0,20.0,,Grocery,5.0
4025,David,20.0,Other,400.0,20.0,,Grocery,5.0
4026,David,20.0,Other,200.0,10.0,2023-01-01,Clothing,15.0
4027,Alice,25.0,Female,300.0,30.0,,Clothing,5.0
4028,Charlie,30.0,Other,200.0,10.0,,Clothing,20.0
4029,Bob,30.0,Other,200.0,20.0,,Furniture,15.0
4030,Alice,20.0,Male,100.0,10.0,,Electronics,10.0
4031,Alice,25.0,Male,200.0,30.0,,Clothing,10.0
4032,Eve,20.0,Other,200.0,40.0,,Electronics,10.0
4035,Alice,35.0,Other,200.0,20.0,2023-01-01,Electronics,10.0
4039,Bob,25.0,Other,200.0,20.0,,Grocery,20.0
4040,Charlie,30.0,Other,300.0,40.0,,Grocery,20.0
4041,Eve,25.0,Other,300.0,30.0,2023-01-01,Electronics,5.0
4042,David,25.0,Other,100.0,40.0,,Electronics,10.0
4043,Charlie,20.0,Male,200.0,30.0,2023-01-01,Furniture,5.0
4044,Charlie,20.0,Male,200.0,20.0,,Grocery,15.0
4045,David,30.0,Male,400.0,20.0,,Electronics,20.0
4046,Eve,25.0,Other,300.0,20.0,,Grocery,15.0
4047,Alice,30.0,Male,200.0,10.0,,Furniture,5.0
4048,David,35.0,Female,300.0,20.0,,Electronics,0.0
4049,David,25.0,Other,200.0,30.0,,Electronics,0.0
4050,David,25.0,Male,200.0,20.0,2023-01-01,Electronics,5.0
4051,Charlie,20.0,Other,200.0,40.0,,Electronics,10.0
4052,Bob,25.0,Female,200.0,20.0,,Clothing,15.0
4053,Alice,20.0,Male,100.0,10.0,2023-01-01,Grocery,5.0
4054,Eve,35.0,Other,200.0,10.0,,Grocery,5.0
4055,Eve,30.0,Male,400.0,30.0,,Grocery,0.0
4056,Bob,30.0,Other,400.0,20.0,,Furniture,20.0
4057,David,25.0,Female,200.0,20.0,,Clothing,20.0
4058,Alice,20.0,Other,400.0,20.0,,Grocery,10.0
4059,Eve,20.0,Male,300.0,10.0,,Grocery,10.0
4060,Eve,35.0,Male,200.0,30.0,2023-01-01,Electronics,10.0
4061,David,30.0,Female,200.0,10.0,,Electronics,0.0
4062,Bob,20.0,Other,200.0,10.0,,Electronics,5.0
4063,Alice,25.0,Male,300.0,20.0,2023-01-01,Grocery,10.0
4064,Bob,30.0,Other,100.0,30.0,,Electronics,0.0
4065,Bob,35.0,Female,300.0,20.0,,Grocery,15.0
4066,Alice,25.0,Male,200.0,30.0,2023-01-01,Furniture,5.0
4067,Alice,25.0,Female,200.0,20.0,2023-01-01,Furniture,15.0
4069,Eve,25.0,Male,400.0,40.0,,Clothing,20.0
4070,Alice,20.0,Female,100.0,30.0,,Electronics,5.0
4071,Charlie,25.0,Male,300.0,40.0,,Electronics,10.0
4072,Eve,35.0,Male,200.0,10.0,,Clothing,5.0
4073,Charlie,20.0,Male,200.0,20.0,,Clothing,10.0
4075,Eve,30.0,Male,200.0,40.0,,Clothing,5.0
4076,Bob,20.0,Male,100.0,30.0,,Grocery,5.0
4077,Alice,25.0,Female,200.0,10.0,,Electronics,10.0
4078,David,35.0,Male,100.0,30.0,,Clothing,20.0
4079,Charlie,25.0,Male,100.0,40.0,,Grocery,20.0
4080,Alice,20.0,Male,200.0,20.0,,Clothing,10.0
4081,Alice,30.0,Male,200.0,20.0,,Grocery,10.0
4082,Eve,35.0,Other,200.0,30.0,2023-01-01,Furniture,10.0
4083,Eve,35.0,Other,400.0,20.0,,Grocery,20.0
4085,David,30.0,Male,200.0,20.0,,Grocery,5.0
4086,Eve,25.0,Female,100.0,30.0,,Clothing,20.0
4087,Alice,20.0,Male,400.0,20.0,,Furniture,15.0
4088,Eve,25.0,Male,200.0,20.0,,Furniture,15.0
4089,Bob,35.0,Female,200.0,20.0,2023-01-01,Grocery,10.0
4090,Eve,25.0,Other,300.0,20.0,2023-01-01,Clothing,10.0
4091,David,30.0,Other,400.0,10.0,,Furniture,10.0
4092,Bob,25.0,Other,100.0,20.0,,Grocery,5.0
4093,Alice,30.0,Other,300.0,20.0,,Grocery,15.0
4094,Alice,25.0,Female,300.0,20.0,,Grocery,15.0
4095,Charlie,20.0,Male,200.0,10.0,,Furniture,20.0
4096,Bob,35.0,Female,200.0,20.0,2023-01-01,Electronics,15.0
4097,Charlie,25.0,Male,100.0,40.0,,Clothing,20.0
4100,David,30.0,Male,100.0,30.0,,Clothing,10.0
4101,Charlie,25.0,Male,200.0,20.0,,Electronics,20.0
4102,David,30.0,Male,300.0,20.0,,Clothing,0.0
4103,Bob,25.0,Other,300.0,10.0,,Grocery,20.0
4104,Alice,30.0,Female,200.0,10.0,,Clothing,5.0
4105,Bob,20.0,Male,200.0,40.0,,Clothing,15.0
4106,David,35.0,Male,200.0,40.0,,Furniture,20.0
4109,David,25.0,Other,100.0,10.0,,Grocery,0.0
4110,Charlie,20.0,Female,200.0,30.0,,Grocery,0.0
4111,Eve,30.0,Other,300.0,20.0,,Furniture,20.0
4112,Alice,30.0,Other,100.0,40.0,2023-01-01,Grocery,15.0
4113,Alice,20.0,Other,200.0,40.0,,Electronics,20.0
4114,Alice,25.0,Male,300.0,20.0,,Furniture,0.0
4115,Charlie,25.0,Female,100.0,30.0,2023-01-01,Furniture,0.0
4116,Charlie,30.0,Male,200.0,10.0,2023-01-01,Clothing,10.0
4117,Bob,25.0,Female,400.0,10.0,,Clothing,15.0
4118,Bob,35.0,Male,100.0,30.0,,Electronics,15.0
4119,Alice,25.0,Male,400.0,40.0,,Furniture,0.0
4120,Eve,25.0,Female,100.0,10.0,,Furniture,0.0
4121,Bob,25.0,Female,200.0,20.0,2023-01-01,Clothing,20.0
4124,Eve,25.0,Other,200.0,30.0,2023-01-01,Clothing,0.0
4125,Alice,25.0,Male,400.0,40.0,,Grocery,20.0
4126,Bob,25.0,Other,400.0,20.0,,Furniture,10.0
4127,Eve,20.0,Male,200.0,20.0,,Electronics,15.0
4129,Alice,35.0,Male,200.0,10.0,,Grocery,5.0
4130,Eve,25.0,Other,300.0,10.0,2023-01-01,Furniture,0.0
4131,Eve,20.0,Female,200.0,20.0,,Grocery,20.0
4132,Eve,20.0,Other,100.0,40.0,2023-01-01,Furniture,0.0
4133,Bob,20.0,Other,400.0,20.0,,Furniture,5.0
4134,Alice,20.0,Male,100.0,20.0,,Clothing,0.0
4135,Eve,25.0,Male,200.0,20.0,,Clothing,20.0
4136,Eve,25.0,Male,200.0,20.0,,Electronics,15.0
4137,Bob,30.0,Other,200.0,20.0,2023-01-01,Electronics,20.0
4138,Alice,35.0,Male,300.0,30.0,,Grocery,10.0
4139,Charlie,20.0,Other,200.0,20.0,,Clothing,20.0
4140,Bob,25.0,Other,400.0,30.0,,Furniture,10.0
4141,Alice,20.0,Female,300.0,40.0,2023-01-01,Clothing,0.0
4142,Eve,20.0,Male,200.0,40.0,,Furniture,10.0
4143,Alice,20.0,Male,300.0,10.0,2023-01-01,Clothing,0.0
4144,Alice,20.0,Male,100.0,10.0,,Furniture,10.0
4145,Alice,20.0,Male,200.0,10.0,,Grocery,20.0
4146,Charlie,35.0,Other,400.0,40.0,2023-01-01,Clothing,5.0
4149,Eve,20.0,Male,300.0,20.0,,Furniture,5.0
4150,Charlie,20.0,Male,200.0,40.0,,Grocery,10.0
4151,Eve,20.0,Male,200.0,10.0,,Furniture,10.0
4152,Eve,25.0,Female,400.0,40.0,,Grocery,10.0
4153,Charlie,25.0,Male,100.0,20.0,,Electronics,20.0
4154,Bob,30.0,Other,400.0,20.0,2023-01-01,Clothing,10.0
4155,David,20.0,Other,200.0,30.0,2023-01-01,Grocery,5.0
4156,Alice,30.0,Male,400.0,30.0,2023-01-01,Furniture,10.0
4157,David,35.0,Male,200.0,20.0,2023-01-01,Electronics,15.0
4158,Alice,30.0,Male,200.0,40.0,,Furniture,0.0
4161,Alice,25.0,Male,300.0,40.0,,Clothing,15.0
4162,Alice,20.0,Female,400.0,20.0,,Clothing,5.0
4163,Charlie,20.0,Male,400.0,20.0,,Electronics,5.0
4165,Charlie,35.0,Male,400.0,20.0,,Grocery,20.0
4167,Eve,20.0,Other,100.0,20.0,,Clothing,10.0
4168,Charlie,20.0,Female,100.0,20.0,2023-01-01,Furniture,20.0
4169,Charlie,35.0,Female,100.0,40.0,2023-01-01,Electronics,20.0
4171,Alice,35.0,Male,300.0,10.0,2023-01-01,Grocery,0.0
4172,Eve,25.0,Other,100.0,20.0,,Grocery,5.0
4173,Charlie,30.0,Other,300.0,10.0,,Grocery,0.0
4174,Charlie,30.0,Female,100.0,20.0,2023-01-01,Electronics,10.0
4175,Eve,20.0,Male,300.0,40.0,2023-01-01,Grocery,5.0
4176,Alice,25.0,Male,400.0,30.0,,Grocery,5.0
4178,Charlie,20.0,Other,300.0,20.0,,Electronics,0.0
4179,Bob,25.0,Male,100.0,20.0,,Furniture,10.0
4180,David,25.0,Other,200.0,10.0,,Furniture,0.0
4181,Alice,25.0,Male,300.0,40.0,,Grocery,0.0
4182,David,20.0,Male,200.0,20.0,2023-01-01,Clothing,15.0
4183,David,30.0,Male,200.0,30.0,2023-01-01,Electronics,20.0
4184,David,35.0,Male,200.0,20.0,2023-01-01,Clothing,0.0
4185,Alice,25.0,Male,300.0,10.0,,Electronics,15.0
4186,Alice,25.0,Other,100.0,30.0,,Electronics,10.0
4188,Bob,20.0,Other,300.0,40.0,,Grocery,0.0
4190,Eve,20.0,Male,100.0,30.0,,Clothing,15.0
4191,Eve,20.0,Male,200.0,20.0,,Clothing,0.0
4192,David,35.0,Male,300.0,10.0,,Furniture,10.0
4196,Eve,25.0,Female,100.0,20.0,,Furniture,20.0
4201,David,20.0,Male,300.0,20.0,2023-01-01,Clothing,5.0
4202,Charlie,30.0,Male,300.0,40.0,,Grocery,0.0
4203,David,25.0,Male,200.0,20.0,,Clothing,20.0
4205,Charlie,25.0,Male,200.0,40.0,,Electronics,15.0
4206,Bob,25.0,Other,300.0,40.0,,Electronics,0.0
4207,Charlie,25.0,Male,200.0,20.0,,Furniture,0.0
4208,Charlie,25.0,Female,200.0,30.0,,Clothing,15.0
4209,Charlie,35.0,Male,200.0,20.0,2023-01-01,Furniture,10.0
4210,Bob,30.0,Other,200.0,20.0,,Furniture,5.0
4211,Alice,35.0,Other,200.0,30.0,2023-01-01,Electronics,15.0
4212,Alice,20.0,Male,300.0,20.0,2023-01-01,Clothing,5.0
4213,David,30.0,Male,400.0,10.0,2023-01-01,Grocery,20.0
4214,David,35.0,Male,300.0,20.0,,Clothing,0.0
4215,Bob,35.0,Female,200.0,20.0,2023-01-01,Furniture,10.0
4217,Alice,25.0,Male,100.0,20.0,,Furniture,10.0
4218,David,30.0,Male,300.0,20.0,,Clothing,20.0
4219,Alice,30.0,Female,200.0,20.0,,Electronics,5.0
4220,Bob,20.0,Other,200.0,20.0,,Clothing,10.0
4221,Bob,25.0,Other,400.0,20.0,,Grocery,10.0
4224,Bob,30.0,Male,200.0,40.0,,Furniture,20.0
4225,David,25.0,Male,300.0,40.0,2023-01-01,Clothing,5.0
4226,Alice,20.0,Female,300.0,10.0,,Electronics,5.0
4227,Charlie,30.0,Female,400.0,20.0,,Grocery,0.0
4228,Eve,35.0,Female,300.0,40.0,,Furniture,10.0
4229,Charlie,25.0,Female,400.0,30.0,,Clothing,5.0
4230,David,25.0,Male,400.0,40.0,2023-01-01,Electronics,15.0
4231,Eve,20.0,Female,200.0,30.0,2023-01-01,Clothing,15.0
4232,Charlie,35.0,Other,200.0,10.0,2023-01-01,Electronics,20.0
4233,David,30.0,Other,400.0,30.0,,Clothing,5.0
4234,Alice,25.0,Other,100.0,10.0,,Clothing,5.0
4235,David,20.0,Male,100.0,10.0,,Furniture,0.0
4236,Eve,25.0,Female,200.0,10.0,,Clothing,0.0
4237,Bob,25.0,Other,400.0,30.0,,Clothing,0.0
4238,Alice,25.0,Other,200.0,30.0,,Furniture,5.0
4239,Charlie,35.0,Other,200.0,10.0,2023-01-01,Furniture,20.0
4242,David,35.0,Female,100.0,10.0,2023-01-01,Furniture,20.0
4243,Bob,30.0,Female,400.0,20.0,2023-01-01,Grocery,15.0
4244,Eve,25.0,Male,200.0,20.0,,Electronics,5.0
4245,Eve,25.0,Male,100.0,20.0,,Furniture,10.0
4247,David,25.0,Other,300.0,20.0,,Clothing,20.0
4248,Bob,25.0,Male,200.0,20.0,,Furniture,15.0
4249,Eve,20.0,Other,200.0,20.0,,Furniture,15.0
4252,Charlie,25.0,Female,200.0,10.0,,Grocery,20.0
4256,Bob,35.0,Male,200.0,30.0,,Clothing,20.0
4257,David,30.0,Female,200.0,10.0,2023-01-01,Furniture,0.0
4258,Bob,25.0,Male,400.0,20.0,,Furniture,20.0
4260,Charlie,20.0,Female,300.0,20.0,2023-01-01,Grocery,10.0
4262,Bob,30.0,Male,100.0,40.0,,Grocery,0.0
4263,Bob,35.0,Male,300.0,30.0,,Furniture,0.0
4264,Bob,25.0,Other,200.0,10.0,2023-01-01,Grocery,20.0
4265,David,30.0,Male,300.0,10.0,2023-01-01,Grocery,15.0
4266,Charlie,20.0,Male,100.0,20.0,,Electronics,15.0
4267,Bob,30.0,Male,300.0,30.0,2023-01-01,Grocery,5.0
4268,Bob,25.0,Male,200.0,10.0,,Grocery,15.0
4269,Alice,25.0,Male,400.0,20.0,,Clothing,15.0
4270,Alice,25.0,Other,100.0,20.0,,Furniture,10.0
4272,Charlie,25.0,Male,100.0,20.0,,Electronics,5.0
4273,Eve,25.0,Male,200.0,10.0,2023-01-01,Grocery,10.0
4274,Alice,30.0,Other,400.0,40.0,,Clothing,15.0
4275,Eve,20.0,Female,100.0,20.0,,Clothing,15.0
4278,Bob,25.0,Male,200.0,10.0,,Furniture,5.0
4279,Eve,35.0,Male,300.0,10.0,,Grocery,15.0
4280,Charlie,25.0,Male,200.0,10.0,,Clothing,20.0
4281,David,30.0,Male,100.0,20.0,,Electronics,10.0
4282,Bob,30.0,Female,200.0,40.0,,Furniture,0.0
4283,Eve,20.0,Male,200.0,40.0,,Grocery,20.0
4285,David,25.0,Female,200.0,20.0,2023-01-01,Grocery,0.0
4287,Eve,20.0,Male,400.0,20.0,,Grocery,10.0
4288,David,20.0,Other,400.0,20.0,,Electronics,0.0
4289,David,25.0,Male,200.0,40.0,2023-01-01,Furniture,0.0
4291,David,35.0,Female,200.0,10.0,,Electronics,20.0
4292,Alice,25.0,Male,100.0,10.0,2023-01-01,Clothing,0.0
4293,Eve,30.0,Female,200.0,40.0,,Electronics,10.0
4294,Eve,35.0,Other,300.0,40.0,2023-01-01,Electronics,20.0
4295,Eve,30.0,Male,300.0,10.0,,Electronics,15.0
4297,Eve,30.0,Male,400.0,20.0,2023-01-01,Clothing,15.0
4298,David,25.0,Other,100.0,40.0,2023-01-01,Furniture,15.0
4299,Bob,20.0,Other,200.0,40.0,,Electronics,5.0
4302,Eve,35.0,Female,200.0,30.0,2023-01-01,Furniture,10.0
4303,Eve,25.0,Male,300.0,30.0,,Grocery,10.0
4304,Bob,35.0,Male,200.0,30.0,,Clothing,20.0
4305,Bob,20.0,Other,300.0,10.0,,Clothing,0.0
4306,Charlie,25.0,Female,100.0,30.0,,Electronics,20.0
4307,Alice,30.0,Other,200.0,20.0,,Grocery,10.0
4308,Eve,25.0,Other,200.0,10.0,2023-01-01,Clothing,10.0
4309,Charlie,35.0,Other,200.0,10.0,,Electronics,5.0
4310,David,25.0,Male,200.0,30.0,,Grocery,5.0
4312,Charlie,35.0,Female,400.0,20.0,,Electronics,15.0
4313,Eve,30.0,Other,100.0,20.0,,Grocery,20.0
4314,Charlie,25.0,Male,300.0,30.0,2023-01-01,Furniture,10.0
4315,Eve,20.0,Female,300.0,20.0,2023-01-01,Clothing,10.0
4316,Bob,35.0,Male,300.0,10.0,,Electronics,5.0
4318,Eve,25.0,Other,100.0,30.0,2023-01-01,Electronics,20.0
4319,Charlie,35.0,Male,200.0,10.0,,Clothing,0.0
4320,Charlie,25.0,Male,200.0,30.0,,Clothing,10.0
4321,Eve,35.0,Male,100.0,30.0,,Grocery,0.0
4323,Alice,35.0,Other,300.0,40.0,,Grocery,0.0
4325,David,25.0,Male,100.0,30.0,2023-01-01,Electronics,10.0
4326,Charlie,35.0,Male,200.0,30.0,,Electronics,10.0
4327,Charlie,20.0,Other,100.0,10.0,,Grocery,20.0
4328,Eve,35.0,Female,200.0,30.0,,Furniture,0.0
4329,Charlie,30.0,Male,300.0,30.0,,Clothing,20.0
4330,Charlie,25.0,Other,100.0,30.0,,Grocery,0.0
4331,David,25.0,Other,400.0,20.0,,Grocery,0.0
4332,Eve,25.0,Other,100.0,20.0,2023-01-01,Electronics,5.0
4333,Charlie,20.0,Male,200.0,40.0,,Clothing,0.0
4334,Bob,30.0,Female,400.0,20.0,2023-01-01,Grocery,20.0
4335,Alice,25.0,Male,400.0,10.0,2023-01-01,Electronics,0.0
4336,David,25.0,Female,100.0,20.0,,Electronics,0.0
4337,Charlie,30.0,Female,200.0,20.0,,Grocery,10.0
4338,Bob,35.0,Male,400.0,20.0,2023-01-01,Grocery,10.0
4339,Charlie,20.0,Female,300.0,40.0,,Electronics,10.0
4340,Charlie,30.0,Male,300.0,20.0,,Grocery,15.0
4341,Eve,30.0,Male,200.0,20.0,2023-01-01,Clothing,10.0
4342,Eve,25.0,Male,200.0,30.0,,Electronics,15.0
4343,Eve,30.0,Other,200.0,10.0,,Electronics,15.0
4344,Bob,25.0,Female,400.0,40.0,2023-01-01,Grocery,20.0
4345,Charlie,20.0,Male,300.0,10.0,,Grocery,10.0
4346,Alice,20.0,Male,300.0,20.0,,Grocery,0.0
4347,David,35.0,Male,200.0,20.0,,Clothing,5.0
4348,Eve,25.0,Other,400.0,20.0,,Electronics,0.0
4349,Eve,25.0,Male,200.0,10.0,,Furniture,10.0
4350,Charlie,25.0,Male,100.0,20.0,2023-01-01,Clothing,0.0
4351,Charlie,25.0,Male,300.0,30.0,,Clothing,10.0
4352,Bob,35.0,Male,200.0,30.0,,Electronics,10.0
4353,Bob,20.0,Male,200.0,20.0,2023-01-01,Furniture,0.0
4354,Eve,25.0,Male,100.0,20.0,,Electronics,15.0
4355,Charlie,30.0,Female,200.0,40.0,2023-01-01,Clothing,20.0
4356,Alice,20.0,Male,300.0,10.0,,Grocery,20.0
4357,David,30.0,Male,200.0,20.0,2023-01-01,Electronics,20.0
4358,Charlie,25.0,Female,300.0,20.0,,Electronics,20.0
4359,Charlie,20.0,Male,200.0,10.0,,Grocery,5.0
4360,Bob,35.0,Other,200.0,40.0,,Furniture,10.0
4361,David,25.0,Male,100.0,30.0,,Furniture,5.0
4362,Eve,25.0,Other,300.0,40.0,2023-01-01,Electronics,20.0
4363,Charlie,30.0,Female,100.0,10.0,,Grocery,20.0
4364,Eve,25.0,Male,200.0,30.0,,Electronics,0.0
4365,Charlie,25.0,Female,200.0,20.0,,Grocery,20.0
4366,Eve,20.0,Male,300.0,30.0,,Clothing,10.0
4367,David,25.0,Other,200.0,30.0,,Grocery,20.0
4368,Bob,30.0,Male,400.0,20.0,,Electronics,20.0
4370,Alice,20.0,Male,400.0,20.0,,Furniture,10.0
4371,Bob,25.0,Male,200.0,30.0,2023-01-01,Electronics,15.0
4372,David,35.0,Male,300.0,30.0,,Grocery,0.0
4373,Alice,30.0,Female,400.0,40.0,,Grocery,15.0
4374,Charlie,20.0,Male,200.0,20.0,2023-01-01,Furniture,5.0
4375,Charlie,35.0,Male,200.0,20.0,,Electronics,20.0
4377,Bob,30.0,Other,100.0,30.0,2023-01-01,Clothing,10.0
4379,Bob,20.0,Male,400.0,40.0,,Clothing,5.0
4380,Charlie,20.0,Male,200.0,40.0,,Clothing,20.0
